Nguyen Van A,12/04/2000,Male,0912345678,NEU,Excellent,9.5,GoldMedal
Pham Minh C,10/07/2000,Male,0987654321,FTU,Excellent,9.7,Scholarship
Tran Thi B,15/08/2001,Female,0908765432,HUST,Good,8.9,SilverMedal
Le Hong D,22/05/2000,Female,0912233445,VNU,Excellent,9.2,BestThesis
Bui Tuan E,30/03/2001,Male,0988111222,PTIT,Good,8.7,OutstandingProject
Nguyen Van K,03/02/2001,Male,0912555666,VNU,Excellent,9.6,NationalAward
Tran Thi L,12/09/2000,Female,0933444555,HUST,Good,8.8,BestProject
Hoang Tuan M,28/07/1999,Male,0922111333,FTU,Excellent,9.4,ResearchGrant
Nguyen Mai N,10/06/2002,Female,0955667788,PTIT,Good,8.5,FacultyAward
Vu Thanh O,19/03/2001,Male,0911223344,NEU,Excellent,9.3,StudentOfTheYear
Le Minh P,27/05/2000,Male,0944556677,VNU,Good,8.9,SilverMedal
Pham Thanh Q,17/11/2001,Female,0977889900,HUCE,Excellent,9.8,GoldMedal
